,store_id,lable
5693,225cdad3-4b93-4469-8b4f-a8f218c01602,0
5694,2c1485b3-0611-4806-8806-ef5d79641f75,0
5695,2c1485b3-0611-4806-8806-ef5d79641f75,0
5696,2c1485b3-0611-4806-8806-ef5d79641f75,0
5697,323ad810-2315-d892-1922-b8481d759bbc,1
5698,3d4faef7-90bb-4ef4-0eed-b4b6ad41b2a4,0
5699,3dda5920-3ea8-4877-bf07-19655dd69f9d,0
5700,4015ae81-b6e7-49f5-a9ed-31d0fad10c3e,0
5701,4015ae81-b6e7-49f5-a9ed-31d0fad10c3e,0
5702,4d69cd30-99b7-43ad-8385-135eb97ce058,1
5703,4d69cd30-99b7-43ad-8385-135eb97ce058,0
5704,4d69cd30-99b7-43ad-8385-135eb97ce058,0
5705,5379bdf6-ff42-4ab3-ae99-760c7bb1059b,0
5706,5379bdf6-ff42-4ab3-ae99-760c7bb1059b,0
5707,5379bdf6-ff42-4ab3-ae99-760c7bb1059b,0
5708,5379bdf6-ff42-4ab3-ae99-760c7bb1059b,0
5709,5379bdf6-ff42-4ab3-ae99-760c7bb1059b,0
5710,5379bdf6-ff42-4ab3-ae99-760c7bb1059b,0
5711,5b47e1cd-d9bd-f6ff-a419-a9aef7232362,1
5712,5b47e1cd-d9bd-f6ff-a419-a9aef7232362,1
5713,5b47e1cd-d9bd-f6ff-a419-a9aef7232362,0
5714,5b47e1cd-d9bd-f6ff-a419-a9aef7232362,0
5715,5b47e1cd-d9bd-f6ff-a419-a9aef7232362,1
5716,5cb8d856-cc2c-40a3-9efc-b88e2c6d9f79,0
5717,5cb8d856-cc2c-40a3-9efc-b88e2c6d9f79,0
5718,5cb8d856-cc2c-40a3-9efc-b88e2c6d9f79,0
5719,6171b094-40ac-9f95-23ac-4b2f469197ca,0
5720,6171b094-40ac-9f95-23ac-4b2f469197ca,0
5721,6171b094-40ac-9f95-23ac-4b2f469197ca,0
5722,77608cb7-a24a-4f18-9fe8-54c12b3c9202,0
5723,77608cb7-a24a-4f18-9fe8-54c12b3c9202,0
5724,77608cb7-a24a-4f18-9fe8-54c12b3c9202,0
5725,792554a5-ca28-4064-8edf-b12e6b8af66c,0
5726,792554a5-ca28-4064-8edf-b12e6b8af66c,0
5727,8e4380bc-fc8f-8f14-413d-dc452b38c908,0
5728,8e4380bc-fc8f-8f14-413d-dc452b38c908,1
5729,9d0ef1f6-cefc-41dc-a689-02a662ec2795,0
5730,9d0ef1f6-cefc-41dc-a689-02a662ec2795,0
5731,a6dfb4ed-043b-6a96-921d-827ee26736b6,0
5732,a6dfb4ed-043b-6a96-921d-827ee26736b6,0
5733,ae5fc577-c548-4433-8edf-ee7daef2c67a,1
5734,ae5fc577-c548-4433-8edf-ee7daef2c67a,1
5735,b38ae7a4-38cf-4c0f-8de1-7a374d0fcdb6,0
5736,b38ae7a4-38cf-4c0f-8de1-7a374d0fcdb6,0
5737,b4cb568c-2670-4d4e-acb1-fa85bb701d4c,1
5738,b4cb568c-2670-4d4e-acb1-fa85bb701d4c,0
5739,b9faa63c-ff08-4d8a-98ae-7a25e7b1fe59,0
5740,c5ca7df1-62ab-4950-87f6-ca32aa425917,1
5741,c5ca7df1-62ab-4950-87f6-ca32aa425917,0
5742,c5ca7df1-62ab-4950-87f6-ca32aa425917,0
5743,c7579b5c-113d-45dd-8d05-64b4c63d6242,0
5744,c7579b5c-113d-45dd-8d05-64b4c63d6242,0
5745,c7579b5c-113d-45dd-8d05-64b4c63d6242,0
5746,c816b4d1-f9cb-4837-876d-7875202aa26f,0
5747,c816b4d1-f9cb-4837-876d-7875202aa26f,0
5748,c816b4d1-f9cb-4837-876d-7875202aa26f,0
5749,cfccec84-7564-46bb-add8-8a1eed011009,0
5750,cfccec84-7564-46bb-add8-8a1eed011009,1
5751,dc34ee7d-294d-4fd1-9f78-0af35674c348,0
5752,dc34ee7d-294d-4fd1-9f78-0af35674c348,0
5753,e2136b53-1482-8d78-40eb-86005581fd24,1
5754,e2136b53-1482-8d78-40eb-86005581fd24,0
5755,e53a1c62-cbe9-4011-8d37-35ca419d68b1,0
5756,e53a1c62-cbe9-4011-8d37-35ca419d68b1,1
5757,e7690917-1fdb-406c-af01-afe5a68430f1,0
5758,e7690917-1fdb-406c-af01-afe5a68430f1,0
5759,e7690917-1fdb-406c-af01-afe5a68430f1,0
5760,e78fbcb5-d1af-4727-b066-49b1e16a4bb6,0
5761,e78fbcb5-d1af-4727-b066-49b1e16a4bb6,0
5762,e78fbcb5-d1af-4727-b066-49b1e16a4bb6,0
5763,f347db4c-3210-406b-8360-d92844607f7d,1
5764,f347db4c-3210-406b-8360-d92844607f7d,0
5765,f606c93f-fb94-4b48-af27-f52dadb8eea9,0
5766,f606c93f-fb94-4b48-af27-f52dadb8eea9,0
5767,f606c93f-fb94-4b48-af27-f52dadb8eea9,0
5768,f9d4200f-1814-48f8-8eb9-a80c2bd4886f,0
5769,f9d4200f-1814-48f8-8eb9-a80c2bd4886f,0
5770,f9d4200f-1814-48f8-8eb9-a80c2bd4886f,0
5771,fa70931a-1169-4abe-8cd0-898d8ae869ce,0
5772,fa70931a-1169-4abe-8cd0-898d8ae869ce,0
5773,fa70931a-1169-4abe-8cd0-898d8ae869ce,0
5774,026a6e27-7100-456b-a06b-18490b66943f,1
5775,026a6e27-7100-456b-a06b-18490b66943f,1
5776,026a6e27-7100-456b-a06b-18490b66943f,1
5777,026a6e27-7100-456b-a06b-18490b66943f,1
5778,026a6e27-7100-456b-a06b-18490b66943f,0
5779,062f52e7-b429-4f3d-b3f5-692e50d24d6e,1
5780,062f52e7-b429-4f3d-b3f5-692e50d24d6e,1
5781,0c4b0ed5-812a-4c85-938f-29b398e7c4e7,1
5782,0c4b0ed5-812a-4c85-938f-29b398e7c4e7,1
5783,0c4b0ed5-812a-4c85-938f-29b398e7c4e7,1
5784,0c4b0ed5-812a-4c85-938f-29b398e7c4e7,1
5785,0c4b0ed5-812a-4c85-938f-29b398e7c4e7,1
5786,154751b3-c0d2-4505-922f-6344c017ba22,0
5787,154751b3-c0d2-4505-922f-6344c017ba22,0
5788,154751b3-c0d2-4505-922f-6344c017ba22,0
5789,19c7b75a-0ecd-4819-abe4-94cf0bdb9f67,0
5790,1ad9444d-167e-4bcf-844b-728c86f8ec16,0
5791,1ad9444d-167e-4bcf-844b-728c86f8ec16,0
5792,21703dbd-9902-42c1-9d7b-5c4c6cf555a5,0
5793,2acb4b5a-fe84-4768-988d-96fa4a33df6c,0
5794,2acb4b5a-fe84-4768-988d-96fa4a33df6c,0
5795,2acb4b5a-fe84-4768-988d-96fa4a33df6c,0
5796,2ec12dbd-52cf-e5f3-67e5-a605501e2676,0
5797,2ec12dbd-52cf-e5f3-67e5-a605501e2676,0
5798,332e256e-ba24-9269-e553-1a75b60babb1,1
5799,3a07592b-3811-4385-91b6-6805ab6d9d4b,0
5800,3a07592b-3811-4385-91b6-6805ab6d9d4b,0
5801,3a07592b-3811-4385-91b6-6805ab6d9d4b,0
5802,3a07592b-3811-4385-91b6-6805ab6d9d4b,0
5803,3a07592b-3811-4385-91b6-6805ab6d9d4b,0
5804,3c073925-1e18-4a0a-9f93-7cc4e1a37350,0
5805,3c073925-1e18-4a0a-9f93-7cc4e1a37350,0
5806,3c073925-1e18-4a0a-9f93-7cc4e1a37350,0
5807,3c19346d-1352-d63c-3df5-f5cfc0635432,0
5808,3c19346d-1352-d63c-3df5-f5cfc0635432,0
5809,3c19346d-1352-d63c-3df5-f5cfc0635432,1
5810,45acc03d-89a0-4ba6-99c3-b964dd4f1a5f,0
5811,45acc03d-89a0-4ba6-99c3-b964dd4f1a5f,0
5812,463df438-d845-4142-9a5a-a051b63d786c,0
5813,463df438-d845-4142-9a5a-a051b63d786c,0
5814,463df438-d845-4142-9a5a-a051b63d786c,0
5815,4dae7a4c-8b75-88a5-4602-8ef8ae821d95,0
5816,4dae7a4c-8b75-88a5-4602-8ef8ae821d95,0
5817,4dae7a4c-8b75-88a5-4602-8ef8ae821d95,0
5818,5da557cc-8004-45af-82a7-79ab2f78b633,1
5819,5e174e73-23a4-44a1-8daf-4e41f8cd4eac,0
5820,60ae1cb6-6c6a-4704-9163-ffb3394c9873,0
5821,6d00cc2d-7faa-4f7e-9d37-0dc58dc4ae7a,0
5822,6d00cc2d-7faa-4f7e-9d37-0dc58dc4ae7a,0
5823,6d00cc2d-7faa-4f7e-9d37-0dc58dc4ae7a,0
5824,70588ce2-9070-42d5-a2ea-1420d024bdc3,0
5825,7115d422-1bc9-4f39-94e4-383ef0d11732,0
5826,7479b4ad-cf53-4a43-aa88-9d081582e820,0
5827,80a4c68a-5efb-4390-bc69-2a8ce194de8c,1
5828,80a4c68a-5efb-4390-bc69-2a8ce194de8c,0
5829,80a4c68a-5efb-4390-bc69-2a8ce194de8c,0
5830,80a4c68a-5efb-4390-bc69-2a8ce194de8c,1
5831,80a4c68a-5efb-4390-bc69-2a8ce194de8c,0
5832,81e4406d-7df3-94d5-fa31-614e21281555,0
5833,81e4406d-7df3-94d5-fa31-614e21281555,0
5834,81e4406d-7df3-94d5-fa31-614e21281555,0
5835,82152268-f6be-451d-65d7-02f3460336f9,0
5836,82152268-f6be-451d-65d7-02f3460336f9,1
5837,834a3fe5-77d9-498e-b023-8f698e4ad953,1
5838,834a3fe5-77d9-498e-b023-8f698e4ad953,1
5839,834a3fe5-77d9-498e-b023-8f698e4ad953,1
5840,8c2dbcc8-d215-41d2-9ee6-026cb35c8d44,0
5841,9761beba-0ebd-4a8b-a42e-dffc6d7b9714,0
5842,9a41a196-9138-3bfd-69e1-74fd4e786950,0
5843,9a4c9ec1-c6a9-4efa-ae2d-a9741a9deea1,0
5844,9e4087d2-9bda-4441-a550-5caec491ec6e,0
5845,9ebcb9e9-260a-4f50-8293-96dd5ea497c4,0
5846,9f316f38-62c1-4340-a414-a514e9344e7c,0
5847,9f316f38-62c1-4340-a414-a514e9344e7c,0
5848,a9e3d768-38e4-41d0-959b-912bba4c372f,1
5849,a9e3d768-38e4-41d0-959b-912bba4c372f,0
5850,ad82fbfe-6430-4166-8da2-465c04dd92eb,0
5851,bb4d9c08-366b-10f7-b275-376dd5d708b8,0
5852,bb4d9c08-366b-10f7-b275-376dd5d708b8,0
5853,bb4d9c08-366b-10f7-b275-376dd5d708b8,0
5854,c96a5e22-34a8-462d-bfb2-cbc6e824ba31,1
5855,c96a5e22-34a8-462d-bfb2-cbc6e824ba31,1
5856,d0533876-2ef5-4ec1-b6f5-d1ff5dff7927,0
5857,d0533876-2ef5-4ec1-b6f5-d1ff5dff7927,0
5858,d0b672d0-c230-139d-0fb9-17206eac350e,0
5859,d0b672d0-c230-139d-0fb9-17206eac350e,0
5860,d0b672d0-c230-139d-0fb9-17206eac350e,0
5861,d4c032e3-de04-68bd-a3de-e79e02ad0817,0
5862,d9179162-325d-42ae-99de-c22fd97874e9,0
5863,d9179162-325d-42ae-99de-c22fd97874e9,0
5864,d9570e85-747e-4e26-baa7-8dfaba47d086,0
5865,d9570e85-747e-4e26-baa7-8dfaba47d086,1
5866,e3d5016f-ec65-4b90-bd24-269fd9c56c62,0
5867,e3d5016f-ec65-4b90-bd24-269fd9c56c62,0
5868,e3d5016f-ec65-4b90-bd24-269fd9c56c62,0
5869,e3d5016f-ec65-4b90-bd24-269fd9c56c62,0
5870,e3d5016f-ec65-4b90-bd24-269fd9c56c62,0
5871,eac5c5a2-812a-4435-82fc-720800f6b0f7,0
5872,eac5c5a2-812a-4435-82fc-720800f6b0f7,0
5873,eac5c5a2-812a-4435-82fc-720800f6b0f7,0
5874,ee95dd0a-5268-f1fa-4a5e-81a585909346,0
5875,f8d42a79-96b5-43e7-af5e-2169bb08f17e,0
5876,0803b2ed-c897-4d06-8a0f-9aed8f811c4c,0
5877,0803b2ed-c897-4d06-8a0f-9aed8f811c4c,0
5878,0d40f6c2-d130-7f98-23c3-27538b69b98c,0
5879,1fb27f38-891c-4e5a-b630-6f7b18e57934,0
5880,285c7e77-3593-4d82-a912-3844c2b8f515,0
5881,285c7e77-3593-4d82-a912-3844c2b8f515,0
5882,2ce9acb5-d5d2-a354-58f1-6322d8de70da,0
5883,341c89c2-7234-48bd-8190-de83ada345d6,1
5884,35f093ba-f78f-4623-98e2-645cd9ba8d48,0
5885,35f093ba-f78f-4623-98e2-645cd9ba8d48,0
5886,3f02ec36-b4e6-4f46-9ca5-0d2c7ae08369,0
5887,3f02ec36-b4e6-4f46-9ca5-0d2c7ae08369,0
5888,414b530e-4a90-fc84-ad66-d31ca29747f4,0
5889,414b530e-4a90-fc84-ad66-d31ca29747f4,0
5890,414b530e-4a90-fc84-ad66-d31ca29747f4,0
5891,414b530e-4a90-fc84-ad66-d31ca29747f4,0
5892,4936ae76-efa1-0c3d-d851-b709bf4e14d9,1
5893,4936ae76-efa1-0c3d-d851-b709bf4e14d9,1
5894,4936ae76-efa1-0c3d-d851-b709bf4e14d9,1
5895,4ff586ff-0ee4-49ae-94af-ec8bfbcbac19,0
5896,58cd87d8-bcd4-4106-a53f-b5371b623cc6,1
5897,58cd87d8-bcd4-4106-a53f-b5371b623cc6,1
5898,5999c5fe-0e3e-4768-8188-af79ac585cdd,0
5899,5999c5fe-0e3e-4768-8188-af79ac585cdd,0
5900,5fab52ea-90f4-4ccd-9f01-a5fe5d88b79d,1
5901,681d5e92-9ac1-4516-8bed-10e23ac493f6,1
5902,6ba5a9cd-d32f-490d-a719-3c1198e14ace,0
5903,6c4e810e-e188-422a-b930-0f95e0cf3c62,0
5904,6c4e810e-e188-422a-b930-0f95e0cf3c62,0
5905,6c4e810e-e188-422a-b930-0f95e0cf3c62,0
5906,7248bcc1-f006-4d51-8317-4844f76b4674,0
5907,7248bcc1-f006-4d51-8317-4844f76b4674,0
5908,7248bcc1-f006-4d51-8317-4844f76b4674,0
5909,76ca4bc6-37b9-4ea9-8ac1-2293f95ac459,1
5910,9393da38-ed29-d8de-9b7f-b8ed778cf41c,0
5911,96f5b5c4-1314-4cc9-8cfb-750b855b491e,0
5912,96f5b5c4-1314-4cc9-8cfb-750b855b491e,0
5913,96f5b5c4-1314-4cc9-8cfb-750b855b491e,0
5914,96f5b5c4-1314-4cc9-8cfb-750b855b491e,0
5915,96f5b5c4-1314-4cc9-8cfb-750b855b491e,0
5916,9c275c15-a65c-40a3-95c9-7d4d5e51f7ac,0
5917,9c275c15-a65c-40a3-95c9-7d4d5e51f7ac,0
5918,9edbca0e-88b6-4273-aadd-2b9f3f3e8b3d,1
5919,9edbca0e-88b6-4273-aadd-2b9f3f3e8b3d,1
5920,b3379808-1bb5-4200-9479-08affaa3ff9d,1
5921,b3379808-1bb5-4200-9479-08affaa3ff9d,1
5922,cba4182a-c7ad-4bf4-a6dc-d70283b834b0,0
5923,cba4182a-c7ad-4bf4-a6dc-d70283b834b0,0
5924,cd64e995-0a3d-4d36-a723-1fffbd7ff3da,0
5925,cd64e995-0a3d-4d36-a723-1fffbd7ff3da,0
5926,cd64e995-0a3d-4d36-a723-1fffbd7ff3da,0
5927,d1e1b181-ccd0-46ce-b5b8-1c64d793b661,1
5928,d8d89012-68f9-1c34-2933-e47788455b10,0
5929,d8d89012-68f9-1c34-2933-e47788455b10,0
5930,e86659e5-b035-4b95-8294-65d64e6af178,0
5931,e86659e5-b035-4b95-8294-65d64e6af178,0
5932,e86659e5-b035-4b95-8294-65d64e6af178,1
5933,ec2b34fe-aa9e-dd03-3e38-81370c3564a8,1
5934,ec2b34fe-aa9e-dd03-3e38-81370c3564a8,1
5935,ec2b34fe-aa9e-dd03-3e38-81370c3564a8,1
5936,00f4d98f-7407-4b30-99d4-210108ee8255,0
5937,018f017a-3f7f-498f-bc10-ebabe2737c93,0
5938,018f017a-3f7f-498f-bc10-ebabe2737c93,0
5939,02606f64-e1f2-4eee-b704-683af49fad26,0
5940,03d445b8-a985-472f-b815-b043b1cebddf,0
5941,03d445b8-a985-472f-b815-b043b1cebddf,0
5942,03d445b8-a985-472f-b815-b043b1cebddf,0
5943,045d2392-d0c5-464e-be7f-16dc4780205f,1
5944,0b53e60d-e3d0-463d-b997-4353c24f782c,0
5945,0b53e60d-e3d0-463d-b997-4353c24f782c,0
5946,0c55c8fb-c5d7-427b-9773-f6c9a51d5377,0
5947,0c55c8fb-c5d7-427b-9773-f6c9a51d5377,0
5948,0c55c8fb-c5d7-427b-9773-f6c9a51d5377,0
5949,0dc5d652-2ec4-4a4c-b587-0ffad75c5969,0
5950,0dc5d652-2ec4-4a4c-b587-0ffad75c5969,0
5951,0ecdd495-a3ff-473a-83eb-36960e818e32,0
5952,0ecdd495-a3ff-473a-83eb-36960e818e32,0
5953,0ecdd495-a3ff-473a-83eb-36960e818e32,0
5954,13b75857-1454-4332-ab8f-20738b806104,0
5955,167fcd8d-ab16-45a1-9de2-2e1d0f010b02,0
5956,167fcd8d-ab16-45a1-9de2-2e1d0f010b02,0
5957,1b03f8f3-093c-c53d-c158-a77dba8a083e,0
5958,1b03f8f3-093c-c53d-c158-a77dba8a083e,0
5959,1e2fb0b5-aac9-1961-7e2a-bb6f9cb68771,1
5960,1e2fb0b5-aac9-1961-7e2a-bb6f9cb68771,1
5961,1e2fb0b5-aac9-1961-7e2a-bb6f9cb68771,1
5962,1e2fb0b5-aac9-1961-7e2a-bb6f9cb68771,1
5963,1e2fb0b5-aac9-1961-7e2a-bb6f9cb68771,1
5964,239febad-6055-4cba-8680-b2fee4c0f3e3,1
5965,239febad-6055-4cba-8680-b2fee4c0f3e3,1
5966,239febad-6055-4cba-8680-b2fee4c0f3e3,1
5967,2493c222-da22-423b-921e-0b851e6f4930,1
5968,2493c222-da22-423b-921e-0b851e6f4930,1
5969,27cd265b-e142-79dc-36c6-2644a9cb523f,0
5970,27cd265b-e142-79dc-36c6-2644a9cb523f,0
5971,27cd265b-e142-79dc-36c6-2644a9cb523f,0
5972,2871e7ed-1896-46e0-934d-2cd618c1d41e,1
5973,2871e7ed-1896-46e0-934d-2cd618c1d41e,1
5974,3369be02-0df5-4884-88f3-7e5538c5c63d,0
5975,3369be02-0df5-4884-88f3-7e5538c5c63d,0
5976,380bbdbb-0a13-40c9-b869-2ff68c656356,0
5977,380bbdbb-0a13-40c9-b869-2ff68c656356,0
5978,380bbdbb-0a13-40c9-b869-2ff68c656356,0
5979,3b6ba4fe-f83e-4e58-9208-501821bfafea,0
5980,3b6ba4fe-f83e-4e58-9208-501821bfafea,0
5981,3cde6d86-e3c3-ccf9-b9f5-af70769785be,0
5982,3d266a54-5835-4881-ba30-52aa83beadf2,0
5983,3d266a54-5835-4881-ba30-52aa83beadf2,1
5984,3ef85370-0566-41d1-870d-8ad77cd32515,0
5985,3ef85370-0566-41d1-870d-8ad77cd32515,0
5986,3ef85370-0566-41d1-870d-8ad77cd32515,0
5987,411d3f27-014d-4582-a08a-8cbbc5dac724,1
5988,411d3f27-014d-4582-a08a-8cbbc5dac724,0
5989,446ff9d0-0f7a-42d8-a1cc-c881b6a0ab2c,0
5990,446ff9d0-0f7a-42d8-a1cc-c881b6a0ab2c,0
5991,446ff9d0-0f7a-42d8-a1cc-c881b6a0ab2c,1
5992,453581e0-8d06-40c6-94e5-d9a8213b6e33,1
5993,453581e0-8d06-40c6-94e5-d9a8213b6e33,0
5994,490326e4-6489-4da2-b795-c9fbe5c6f0d4,1
5995,490326e4-6489-4da2-b795-c9fbe5c6f0d4,1
5996,490326e4-6489-4da2-b795-c9fbe5c6f0d4,1
5997,504ab97e-720a-4b3b-a38c-89c762f35dfd,0
5998,556dfa7f-8694-4fb6-bdb1-3637773788b3,0
5999,5b62e2cc-f6be-4fbe-8cfb-e5884eb980ce,0
6000,5b6a4e1e-9728-468f-a9ab-928b26039f33,0
6001,5b6a4e1e-9728-468f-a9ab-928b26039f33,0
6002,5b6a4e1e-9728-468f-a9ab-928b26039f33,0
6003,5cb889a3-795c-4606-aec4-238a7ae4dc85,0
6004,5cb889a3-795c-4606-aec4-238a7ae4dc85,0
6005,5cb889a3-795c-4606-aec4-238a7ae4dc85,0
6006,67daa203-1bef-4a23-857f-ed3a2d931606,0
6007,67daa203-1bef-4a23-857f-ed3a2d931606,0
6008,67daa203-1bef-4a23-857f-ed3a2d931606,0
6009,767a2328-9cc9-7fb7-7a2d-7fe8faea290a,0
6010,767a2328-9cc9-7fb7-7a2d-7fe8faea290a,0
6011,767a2328-9cc9-7fb7-7a2d-7fe8faea290a,0
6012,77f22a21-7ac0-44c3-b1e2-ba5135a6758c,1
6013,799ed0f4-734f-4fb2-608a-a0cebe8dfec1,0
6014,799ed0f4-734f-4fb2-608a-a0cebe8dfec1,0
6015,7bd3ab06-bd49-411a-b57b-3e3be669c5ae,0
6016,7bd3ab06-bd49-411a-b57b-3e3be669c5ae,0
6017,7bd3ab06-bd49-411a-b57b-3e3be669c5ae,0
6018,7cb1eb5c-b799-413c-a70c-b4d2d065f139,0
6019,7cb1eb5c-b799-413c-a70c-b4d2d065f139,0
6020,7cb1eb5c-b799-413c-a70c-b4d2d065f139,0
6021,83bc3c67-1a60-47f2-aba4-53fd8da3967b,0
6022,83bc3c67-1a60-47f2-aba4-53fd8da3967b,0
6023,8bcb9a35-241d-4c7d-8b7f-bbc2ada092ad,0
6024,8bcb9a35-241d-4c7d-8b7f-bbc2ada092ad,0
6025,8bcb9a35-241d-4c7d-8b7f-bbc2ada092ad,0
6026,90357787-cb0f-44cc-ba0f-cc19685d38cb,0
6027,941768e7-0a47-ec31-ba8f-01a78241376e,0
6028,941768e7-0a47-ec31-ba8f-01a78241376e,0
6029,9d21d444-02d5-4e2f-9ebf-235e8700ac58,0
6030,9d21d444-02d5-4e2f-9ebf-235e8700ac58,0
6031,9d21d444-02d5-4e2f-9ebf-235e8700ac58,0
6032,9e265f41-00d7-4359-98ac-31d622a2ba22,0
6033,9e265f41-00d7-4359-98ac-31d622a2ba22,0
6034,a5b44e5f-abcc-46a1-a79a-e284f8305969,0
6035,a9946e6f-53e6-43bf-81bd-95577f62c43c,0
6036,ad7f04e4-447f-42fc-a118-5b6a3bbbddaf,0
6037,ad7f04e4-447f-42fc-a118-5b6a3bbbddaf,0
6038,ad7f04e4-447f-42fc-a118-5b6a3bbbddaf,0
6039,b5b1231e-9b16-9cb4-68c9-6d8ec56135b8,0
6040,b6c14a2d-19c0-4472-77a2-589af49086aa,0
6041,b6c14a2d-19c0-4472-77a2-589af49086aa,0
6042,b6c14a2d-19c0-4472-77a2-589af49086aa,0
6043,b7012648-c626-491d-81dd-67031c77f1fa,0
6044,b7012648-c626-491d-81dd-67031c77f1fa,0
6045,b7012648-c626-491d-81dd-67031c77f1fa,0
6046,bcc70cac-690d-4589-9fe6-fa34924e8df4,1
6047,bcc70cac-690d-4589-9fe6-fa34924e8df4,0
6048,bf381ab5-4429-43e2-bf63-df0e84458080,0
6049,c26498e7-aaf7-4734-8b55-761db7eb9328,0
6050,c8d2f2f8-e19f-4516-a1c2-25f1dacc3e70,0
6051,c8d2f2f8-e19f-4516-a1c2-25f1dacc3e70,0
6052,cfb43714-ea09-4c14-8136-62b73f8a3925,0
6053,cfb43714-ea09-4c14-8136-62b73f8a3925,0
6054,cfb43714-ea09-4c14-8136-62b73f8a3925,0
6055,cfb43714-ea09-4c14-8136-62b73f8a3925,0
6056,da8fd353-4754-42d8-9dee-742dfa59a436,1
6057,da8fd353-4754-42d8-9dee-742dfa59a436,1
6058,da8fd353-4754-42d8-9dee-742dfa59a436,0
6059,da8fd353-4754-42d8-9dee-742dfa59a436,1
6060,dface721-1907-4c31-9d10-f475f9faf625,0
6061,e8b8b550-f423-4fae-842b-db8d9adf0751,0
6062,f0a8bd56-6217-4871-b761-cf71cdd20312,0
6063,f1dac8a1-7063-46d1-8a2b-3a1e66ea86e0,0
6064,f1dac8a1-7063-46d1-8a2b-3a1e66ea86e0,0
6065,f1dac8a1-7063-46d1-8a2b-3a1e66ea86e0,0
6066,fa8f45a8-78d6-464f-b132-60ad560d21f8,1
6067,fb0959b1-fa32-4bcc-839c-ab761f795507,0
6068,fb0959b1-fa32-4bcc-839c-ab761f795507,1
6069,fbb31159-a1ce-4c1f-aa42-8868f1e1a989,0
6070,098c899c-cb64-957c-44d7-adf972985296,1
6071,098c899c-cb64-957c-44d7-adf972985296,1
6072,098c899c-cb64-957c-44d7-adf972985296,1
6073,098c899c-cb64-957c-44d7-adf972985296,1
6074,098c899c-cb64-957c-44d7-adf972985296,1
6075,098c899c-cb64-957c-44d7-adf972985296,1
6076,13ef5eef-8abe-45ca-bc59-c9ef00459fcd,1
6077,13ef5eef-8abe-45ca-bc59-c9ef00459fcd,1
6078,18c57f86-f06d-4fc2-95c4-2d0e62fc44b4,0
6079,1f29b858-300f-44e7-b983-bdf01f4628e2,0
6080,27db9195-7998-472e-b3a2-ea9b7d53725e,0
6081,31157daa-3925-40e8-94c8-c4432bcc3dd6,1
6082,3b691492-b5fc-49d6-87f7-cb49528e9339,0
6083,3b691492-b5fc-49d6-87f7-cb49528e9339,0
6084,3b691492-b5fc-49d6-87f7-cb49528e9339,0
6085,41c32e59-a794-8bbc-3e01-e2dfa656b215,1
6086,41c32e59-a794-8bbc-3e01-e2dfa656b215,1
6087,45a97e1a-3499-4915-93d2-db118372bc4f,0
6088,45a97e1a-3499-4915-93d2-db118372bc4f,0
6089,45a97e1a-3499-4915-93d2-db118372bc4f,0
6090,49f43b81-585e-468a-8c22-7ffe494fc377,0
6091,49f43b81-585e-468a-8c22-7ffe494fc377,0
6092,4d8c07f5-e6c2-4dfd-bfbe-805b40cb130e,1
6093,4f692b62-3be7-3e29-318e-a5a056067049,0
6094,4f692b62-3be7-3e29-318e-a5a056067049,0
6095,4f692b62-3be7-3e29-318e-a5a056067049,0
6096,50e1aa0f-44e0-4067-87e4-b6afb7db9cf8,0
6097,50e1aa0f-44e0-4067-87e4-b6afb7db9cf8,0
6098,50e1aa0f-44e0-4067-87e4-b6afb7db9cf8,0
6099,50e1aa0f-44e0-4067-87e4-b6afb7db9cf8,0
6100,54e29200-8020-47c8-970a-28258746020c,0
6101,55934061-92da-465b-a241-e6a5e6a79f64,0
6102,5f5de8a3-8886-481e-b62e-a09efc1885c0,0
6103,6b3d7b82-6965-4912-90c6-a1525a707fad,0
6104,6b3d7b82-6965-4912-90c6-a1525a707fad,0
6105,6b93d925-01b1-3b72-15e3-ef8748daa358,0
6106,798477cf-5c0a-4557-90e5-160f02eb53c0,0
6107,798477cf-5c0a-4557-90e5-160f02eb53c0,0
6108,798477cf-5c0a-4557-90e5-160f02eb53c0,0
6109,7ec50cef-1377-4cd6-9a79-078f5008bba1,1
6110,7ec50cef-1377-4cd6-9a79-078f5008bba1,1
6111,8244ad10-d958-4a46-a4fc-0b379201060e,0
6112,8244ad10-d958-4a46-a4fc-0b379201060e,0
6113,8244ad10-d958-4a46-a4fc-0b379201060e,0
6114,85222683-e6ca-4200-9725-00c1a9100429,1
6115,85222683-e6ca-4200-9725-00c1a9100429,1
6116,86379f10-d42a-4bef-9b54-a5a9b0808a27,1
6117,8a77be9a-7de9-4fc3-ad2d-571927969dff,0
6118,8a77be9a-7de9-4fc3-ad2d-571927969dff,0
6119,8a77be9a-7de9-4fc3-ad2d-571927969dff,0
6120,8b17fa7e-8e01-4245-be2d-f96068f902b8,0
6121,8b17fa7e-8e01-4245-be2d-f96068f902b8,0
6122,8b17fa7e-8e01-4245-be2d-f96068f902b8,0
6123,9271a6d9-f364-465d-80fc-09cf1a9ff421,0
6124,958d4a71-0627-418f-b2a0-c828a5235626,0
6125,a5163433-b6a0-4c7b-978a-e5680cb92f95,0
6126,a5163433-b6a0-4c7b-978a-e5680cb92f95,0
6127,b148e634-bef7-e5c1-3a40-df88f5df14c3,0
6128,b148e634-bef7-e5c1-3a40-df88f5df14c3,0
