merchant_id industry_level1 province
c09dd3ad-e8d0-11e5-801b-6c92bf21cf9b 1 1
c0a3179e-d931-476f-adcc-3b8617e846ec 2 2
c0b28257-2a55-11e7-8008-7cd30ab49c9c 1 2
c0b57cd3-ff00-11e5-9180-ecf4bbdede50 1 3
c0c250d2-a67d-4222-858f-b55ec4a1ade9 2 1
c0ddbf67-3793-11e7-bd48-70106fb1fcca 2 1
c0dea32e-9e77-41c0-b6af-46f71c20da76 1 1
c0e09619-c86d-42c7-b097-a5db1a6f5072 1 1
c0ef22a6-c286-11e6-9007-ecf4bbdeffbc 1 2
c10f1255-7593-409e-8aa9-161ab724fa52 1 1
c118c3c4-d7d2-11e6-9007-ecf4bbdeffbc 1 2
c1194f33-d2e6-45d7-aeec-5be2bfa7307d 1 3
c12370c8-a5df-451d-8c83-962db6adbd25 1 1
c12958bf-3f7d-4464-a93d-3853acc5b529 1 1
c14dac96-4829-11e7-bd48-70106fb1fcca 1 1
c1505fb8-4b69-11e7-bd48-70106fb1fcca 1 1
c152afb2-a41e-40d2-ba63-f6ef6b2277f5 1 1
c1667361-c9bc-4d77-b70e-f6168e295f5d 2 1
c1773981-1904-11e7-bf3b-008cfae27c4c 1 1
c1788b40-8c57-4ff6-b501-b89bde5d5dac 1 3
c1930dcc-c610-4912-8e4c-7c36f97e71b7 1 1
c199d956-8ec7-11e6-9007-ecf4bbdeffbc 1 3
c19b5bcc-95e8-40cb-a9c7-0214983bfa39 1 2
c1a34f56-1b67-11e7-bf3b-008cfae27c4c 2 2
c1a7d278-5301-4007-9dad-1874966d3ba2 1 3
c1b7559c-031a-4841-b183-34153dbbaf27 1 3
c1b82244-7c9c-11e6-9007-ecf4bbdeffbc 1 1
c1baf0d1-3c8a-4584-9817-ee96942b9aea 2 1
c1bba134-497f-11e6-9007-ecf4bbdeffbc 1 2
c1ce7da3-11e7-4039-a50b-68387a6fc9d7 2 1
c1d30826-eacf-4dec-8bbb-16aa62058dd5 3 1
c1d4268d-b169-11e6-9007-ecf4bbdeffbc 1 1
c1dd6be2-4bbe-45b9-b5ae-3d885e0f710d 1 3
c1e0057c-c494-42bc-9190-a7c3189d9881 1 1
c1e1e861-c419-4fcd-8f76-568483c365af 1 1
c1eab926-f26f-4e0f-8652-c1ef9cd3b918 3 1
c1ef77c8-be5c-4f66-8509-689a5ce09c3d 1 1
c1fdfca8-b068-11e6-9007-ecf4bbdeffbc 1 3
c202c80b-5197-47c2-a5e1-b647f896b8de 1 2
c207ba38-a627-4601-8c52-b46bee53362f 3 2
c20881f6-28c4-11e7-8008-7cd30ab49c9c 2 3
c210c5b0-3dfb-11e7-bd48-70106fb1fcca 1 1
c21aa3a5-4b81-4e50-8a5d-cb1d3752aea3 1 1
c22b92e7-f3ec-4056-a8ef-b6e19be51080 2 1
c2368d85-35b1-4363-9f33-a01c78a5731a 1 1
c23e08eb-63ee-412a-84ed-c87f254de105 2 1
c241dafc-8b98-4857-9c03-800c5fc928af 1 1
c241e0b2-74e3-11e6-9007-ecf4bbdeffbc 1 1
c246ecd0-beaf-11e6-9007-ecf4bbdeffbc 1 2
c24f7796-24a9-494b-bfa0-b678808fb1cc 2 1
c25504b7-1e50-11e6-9007-ecf4bbdeffbc 1 1
c26ad3d1-5c3c-4afd-a9a2-aa04360cd31b 2 3
c26e3edc-05ee-11e6-9180-ecf4bbdede50 1 1
c28eb22f-d711-11e6-9007-ecf4bbdeffbc 2 1
c293d18c-51b3-42de-bc2a-fd017bebfc52 3 1
c2a2cb1c-28cd-402e-a26b-d653d195ce8c 2 2
c2ad386a-65e2-11e6-9007-ecf4bbdeffbc 1 1
c2bcf525-2a3d-4a0c-a107-a3f9a5b32dc9 1 1
c2bfb67a-b3e5-46a5-84c7-f7b8c2f3d5c7 2 1
c2c5c483-4f90-4020-88c0-406834e2e14c 1 1
c2cc8aa0-7b5f-4325-891b-e1862b3f65f2 1 1
c2cfd907-c781-4b0f-ac86-f33f20168430 3 1
c2d8bc6d-a556-4d44-958a-49fdacfbe4a8 1 2
c2fedc54-2f05-48f6-8407-7b9a982fb451 2 2
c32ddd3e-35f7-11e7-bd48-70106fb1fcca 1 2
c330e3fa-2715-488f-8ac9-9352fcc402b7 1 2
c3345a30-6028-4711-83ff-2416ec9a8def 1 2
c337042e-392e-11e7-bd48-70106fb1fcca 1 1
c33fb6d6-72ca-46bd-a950-c1a50a60057b 2 1
c34380f3-18d6-11e6-9007-ecf4bbdeffbc 1 1
c348bfd9-fe9d-4709-93f9-2a82f7bed825 1 1
c349bbd6-ece8-4927-98b6-2fafda887d94 1 1
c34bdfb0-efa2-4699-bd19-7dba7845a584 1 3
c37a3772-0b92-4f86-b3aa-58aa73c131d8 1 1
c3b8c41a-a233-44b3-8cf4-a630c3f01be7 1 2
c3cbf59d-6918-11e6-9007-ecf4bbdeffbc 1 2
c3cfdff6-983e-4e4e-a97e-c9fc82ea36ef 1 1
c3e252e4-a816-4cea-84a5-f346002a3fdc 2 1
c3f0cb49-92b5-44b8-afe0-aa5c056ab598 1 2
c3fb594e-7171-4074-a3c4-171ea2723e0b 1 1
c3fe734d-3a04-44bb-9b12-387baac15fa2 1 1
c4095b8f-194e-4924-98a1-9317edea77ff 2 1
c41567f2-b538-4397-b9f1-e4bf0782f5c8 2 1
c4218f53-4d10-4b76-995a-47f0ceea94f5 2 1
c43b78c2-c28e-11e6-9007-ecf4bbdeffbc 1 2
c44cdfdf-c698-4581-9ab0-d3c1c407052b 1 2
c44d4150-b18a-4ead-afb2-156cfee95d6b 1 1
c44d6d98-09f0-4058-bdef-f4c601154114 1 3
c44d955d-4a79-11e7-bd48-70106fb1fcca 1 1
c45b50cb-0ac5-11e6-9180-ecf4bbdede50 1 1
c45c486b-dd06-405a-92cb-eeb7795f1a97 2 2
c45d56ce-04a2-11e7-be5d-ecf4bbdede50 1 1
c4655f9c-4306-47f9-925e-189d375fb169 1 3
c48537c3-bae9-4db6-9b59-50a5c5db63ff 2 1
c48ae805-4844-4c45-a22c-9a55775a4d18 1 1
c490cf82-29e0-43ec-8ddd-4c7f695c09fb 1 2
c4919f01-5d8c-4090-86d6-cd1b341cc1ed 3 1
c492e004-dafc-11e5-801b-6c92bf21cf9b 1 2
c4a1e75a-2e7c-4f8e-8be8-af7ac8255ff3 2 1
c4a3a2ce-c339-4b46-9212-946dc9b46af9 2 1
c4aa4355-a37f-4e10-9962-6c5cedbb30e6 1 1
c4c4e586-0f77-11e7-9936-008cfae57a48 2 3
c4e4bc58-bbde-4171-86fb-efda112a8514 2 1
c4e51785-20dd-44a4-82c2-73cc0d3d223f 1 2
c502976d-b3fc-4453-ac4a-85289d0ccf38 2 2
c5191a3c-af97-40e2-aed3-26cea67896bd 2 3
c52918f9-3fa7-11e7-bd48-70106fb1fcca 2 1
c545f203-f0b4-46e5-9f78-7aa1778fd50c 2 1
c54f21c7-4613-45c9-9899-e5d65358d0f8 2 2
c54f4b2a-b90c-4ebf-8e22-2876e4d531c3 3 1
c5540524-7149-4341-94d8-b1d3da47dc0a 2 1
c554f4e2-6e51-40a8-871b-c77914268234 1 1
c55ca0f8-40f2-428b-8fe2-645b7ce09719 3 1
c570f38a-efdb-4f71-a55c-8e35a147f266 2 3
c574c2a4-dee0-4cbf-b132-b08b12767b8f 2 1
c5773081-c7a9-44b1-9d43-e61f8dd39a04 1 3
c580e5c7-c8cb-11e6-9007-ecf4bbdeffbc 2 1
c581b515-fda8-41ba-918a-ce227a9ff61e 1 1
c593b30e-f37f-4e3e-b715-6a52c4c15010 1 1
c59a0002-e13b-11e5-801b-6c92bf21cf9b 1 1
c5a5cd7c-244d-11e7-8008-7cd30ab49c9c 3 1
c5a787a2-c6b7-11e6-9007-ecf4bbdeffbc 2 2
c5af6f44-cf29-42f8-bcd9-d2f2c8d880eb 1 1
c5b10c32-17ae-405c-a19e-c64f1ec65339 3 3
c5c57bb4-6ff3-4869-83f1-9ee1ba08f535 2 1
c5d28334-90c2-4ddd-a61f-63f31f0ebe44 1 3
c5d3f137-f1b4-467f-af2b-17c441bfde58 1 1
c5da57b9-e0d8-457f-866f-f541da43db05 2 1
c5eef23d-c747-11e6-9007-ecf4bbdeffbc 3 3
c611c009-ee1f-4cd8-9534-fa849a89a9a2 2 1
c6198c90-43c6-4a90-86e6-4d94ecd18116 1 1
c6249f04-c16b-40d0-8950-391f04585ae0 1 1
c6290f39-9cf3-45c4-8cf5-7a5ba3251657 1 1
c632f4be-c4f9-11e6-9007-ecf4bbdeffbc 1 3
c642c190-b30b-4457-ac09-3d34d5c6e26c 1 2
c653a179-69e1-48d9-888b-be706d2864c4 1 2
c653de8f-1dc6-11e7-bf3b-008cfae27c4c 1 1
c6603b1f-6eb9-4e9f-be9f-0932ee65b583 1 1
c661a736-2b3d-11e7-8008-7cd30ab49c9c 1 1
c667a1c8-49bc-42b9-82eb-0744249ac409 1 1
c674a793-9772-4fac-baf7-9b804abe5229 3 1
c696d635-b300-11e5-9987-6c92bf21cf9b 1 1
c6978052-925b-475a-bff0-b2f42ca2fec4 2 2
c6a5688f-09ab-46c2-b04f-09ce8ec8852e 1 1
c6a95bb6-b300-11e5-9987-6c92bf21cf9b 1 2
c6ac981d-41e7-428c-9f17-a2fef1c3e96d 1 1
c6ae801b-b300-11e5-9987-6c92bf21cf9b 2 1
c6b269cd-b300-11e5-9987-6c92bf21cf9b 1 1
c6b69896-b300-11e5-9987-6c92bf21cf9b 2 1
c6d2891e-9338-45fd-8877-4f009f862e79 3 1
c6d8a947-b300-11e5-9987-6c92bf21cf9b 1 2
c6d9e3fc-befc-43ad-a58c-adb78552623e 2 1
c6df4f6e-b300-11e5-9987-6c92bf21cf9b 1 2
c6e1f9f8-d01b-4c12-ba7b-185337a7324e 1 3
c6f1797f-58b6-4920-a5c1-53bab1ccdc9f 2 1
c6f4a62d-bc34-4f08-b203-c1da5492b037 2 1
c6fbd5ad-d80d-11e6-9007-ecf4bbdeffbc 1 2
c6fed595-6fe3-4624-bff3-2b1aa7ce52af 1 1
c702c81d-ffb2-4338-8cc3-9a059ea94e4b 1 1
c7035710-b300-11e5-9987-6c92bf21cf9b 1 1
c72362aa-9f59-4a40-acd6-f945a49ccbfe 1 1
c73d7666-b300-11e5-9987-6c92bf21cf9b 1 1
c74c8835-b300-11e5-9987-6c92bf21cf9b 1 2
c74ca25a-b300-11e5-9987-6c92bf21cf9b 1 1
c74d063f-b300-11e5-9987-6c92bf21cf9b 1 1
c766bd87-84dd-4f72-abce-fcd531627363 2 1
c76ee609-c50c-4bee-87ef-1642e197fb12 2 1
c770d495-37e1-4a4e-b33e-23edb79618d9 2 1
c7712f87-b300-11e5-9987-6c92bf21cf9b 2 2
c77295b8-3666-4ee5-abdd-4bc09afdc7b9 3 1
c77eab03-2101-11e7-8008-7cd30ab49c9c 2 1
c780c29b-b0a3-44d4-8bc3-f9461f6f6d3c 3 3
c783ca6c-b300-11e5-9987-6c92bf21cf9b 1 1
c786f12d-b300-11e5-9987-6c92bf21cf9b 1 1
c78f5412-b300-11e5-9987-6c92bf21cf9b 1 1
c78f5c5b-b300-11e5-9987-6c92bf21cf9b 1 1
c79291d4-0fbf-11e7-9936-008cfae57a48 1 2
c79385c2-b300-11e5-9987-6c92bf21cf9b 1 1
c7962c1d-b300-11e5-9987-6c92bf21cf9b 1 1
c7a6fd47-b300-11e5-9987-6c92bf21cf9b 2 1
c7c23b5d-f882-11e5-9180-ecf4bbdede50 1 1
c7c623f1-60fc-4224-85de-1ec1f0193a5c 3 1
c7d6505c-eb58-11e5-801b-6c92bf21cf9b 1 1
c7dc1f70-9124-11e6-9007-ecf4bbdeffbc 1 1
c7f13959-b300-11e5-9987-6c92bf21cf9b 2 2
c7f22fd2-c190-11e5-9987-6c92bf21cf9b 2 1
c7f8e15f-b300-11e5-9987-6c92bf21cf9b 1 2
c7fb793f-b300-11e5-9987-6c92bf21cf9b 2 2
c7fcbeec-3644-11e7-bd48-70106fb1fcca 1 1
c80af0e0-4d10-40e3-b647-a960f674a50f 1 1
c80ca278-0958-4abf-a025-3d8a6b1f7621 3 2
c813894d-b300-11e5-9987-6c92bf21cf9b 1 1
c81521b8-7095-47df-8dec-ac5fddbfac8b 2 1
c820bbe4-be49-4e60-bc27-b5029e98f4f3 1 3
c825dfe7-b300-11e5-9987-6c92bf21cf9b 1 2
c82fd556-b300-11e5-9987-6c92bf21cf9b 1 1
c83fcecb-b300-11e5-9987-6c92bf21cf9b 1 1
c8411725-3349-420a-b274-242584e0d2a3 2 1
c8417078-b300-11e5-9987-6c92bf21cf9b 1 2
c849a687-3953-45dc-9d10-2f6f3715664b 1 1
c84dd197-b300-11e5-9987-6c92bf21cf9b 1 2
c852492e-b300-11e5-9987-6c92bf21cf9b 1 2
c8587c36-b300-11e5-9987-6c92bf21cf9b 1 2
c864636d-bf78-45fb-b19a-a49d4e2f5d28 1 1
c86e47fb-6f1e-4c8c-af54-9eefe529abb3 1 1
c872fffd-91d0-11e6-9007-ecf4bbdeffbc 1 2
c8766cbf-b300-11e5-9987-6c92bf21cf9b 2 2
c87d63fd-b300-11e5-9987-6c92bf21cf9b 1 1
c87fbee6-1da4-11e7-bf3b-008cfae27c4c 1 1
c893cfc9-b300-11e5-9987-6c92bf21cf9b 1 1
c897159f-8465-47a5-85b2-26a50323f53d 2 1
c898f56f-7820-4488-b25c-1d83a16d4edd 2 3
c89a9b0a-b300-11e5-9987-6c92bf21cf9b 1 1
c89beb96-b300-11e5-9987-6c92bf21cf9b 1 2
c8a174a6-b300-11e5-9987-6c92bf21cf9b 1 2
c8a40294-084c-4705-a15c-0f05397e41ed 1 1
c8a9b449-b300-11e5-9987-6c92bf21cf9b 1 1
c8ac8c1d-b300-11e5-9987-6c92bf21cf9b 1 1
c8b8c519-c4f3-4b4f-92cf-2e570b8bf37f 2 1
c8b9320f-b300-11e5-9987-6c92bf21cf9b 1 2
c8bd98a0-4b39-11e7-bd48-70106fb1fcca 2 3
c8d14bc2-6988-444f-8ee4-7dafd7f33181 3 1
c8d53450-e8cf-4438-bb15-12955cabbe93 3 1
c8e63a66-b300-11e5-9987-6c92bf21cf9b 1 1
c8ef8498-13b1-4e4d-b43b-c277ee6f8cdc 2 1
c8faa1ac-4660-4596-b70a-631a79755b11 2 1
c903db10-253e-46c6-9885-bed0c817abd0 2 1
c90a374c-e6c8-46cf-a584-91fecbe58cdb 2 3
c90a6116-b300-11e5-9987-6c92bf21cf9b 2 1
c90b322d-69bd-4fda-82b9-49a366826bd1 1 1
c914b13a-b300-11e5-9987-6c92bf21cf9b 1 2
c91c177d-4a82-11e7-bd48-70106fb1fcca 1 2
c91dbc36-b300-11e5-9987-6c92bf21cf9b 1 1
c9228ee8-04ca-4eeb-a157-326ccf1077ab 1 1
c9274923-c2c7-11e6-9007-ecf4bbdeffbc 1 1
c92cb50b-b300-11e5-9987-6c92bf21cf9b 1 2
c934b4ba-c1c9-11e6-9007-ecf4bbdeffbc 3 2
c93ea67e-630b-11e7-bd48-70106fb1fcca 1 1
c94f89b8-b300-11e5-9987-6c92bf21cf9b 1 2
c952d5ba-b300-11e5-9987-6c92bf21cf9b 1 2
c95d4c3e-ebf3-11e5-801b-6c92bf21cf9b 1 1
c96faaf9-f6c1-435c-a304-16b52a817d99 1 1
c97059c1-b300-11e5-9987-6c92bf21cf9b 1 1
c978ca35-3219-463b-8e8a-6269c4ac11e4 2 1
c980fad3-b300-11e5-9987-6c92bf21cf9b 1 1
c989d64a-b300-11e5-9987-6c92bf21cf9b 1 2
c99a0a07-8f53-451d-ba20-833e0ef5dcb2 2 3
c9aff47f-b300-11e5-9987-6c92bf21cf9b 1 1
c9b10af8-b300-11e5-9987-6c92bf21cf9b 1 1
c9b514a9-ab27-4fbe-9d46-c14f7fbeba93 3 1
c9bbc92d-b300-11e5-9987-6c92bf21cf9b 1 2
c9beffdb-1c63-11e7-bf3b-008cfae27c4c 1 1
c9c97e68-4218-4538-a1af-2a04c63edaa3 1 1
c9ca5e37-b300-11e5-9987-6c92bf21cf9b 1 2
c9ccce0c-b300-11e5-9987-6c92bf21cf9b 1 2
c9e9cf67-b300-11e5-9987-6c92bf21cf9b 1 1
c9efb15d-b300-11e5-9987-6c92bf21cf9b 1 2
ca0925b6-bb6b-4a9e-8661-e3e3ee36aed9 1 2
ca0c3198-d6a2-42bb-936e-7b2251237c43 2 3
ca0cf155-b300-11e5-9987-6c92bf21cf9b 2 1
ca0da9ea-b300-11e5-9987-6c92bf21cf9b 2 1
ca1c9d71-b300-11e5-9987-6c92bf21cf9b 1 2
ca221b78-b300-11e5-9987-6c92bf21cf9b 1 1
ca26ce0f-b604-4e95-a001-fafb626b1d1c 2 1
ca2bb907-b300-11e5-9987-6c92bf21cf9b 1 2
ca3c636c-b300-11e5-9987-6c92bf21cf9b 1 1
ca4295bc-b300-11e5-9987-6c92bf21cf9b 1 2
ca488238-8fa4-4d71-9b40-d2751d63b703 1 3
ca4f6f5b-ad9c-4277-bfe3-fb97f0c4d2cb 1 1
ca54f97b-8f33-4da5-aba9-247bf60fe5e0 1 1
ca6b5634-997e-4115-af11-1e4699caa21c 1 1
ca6e191f-1519-42ba-a2ef-86fd8a8628df 1 3
ca767ea5-b300-11e5-9987-6c92bf21cf9b 1 1
ca7c6285-0175-40db-950e-c3223630182d 1 3
ca841fd2-4453-4f4e-8f8a-ed1c9499279b 3 1
caab3ca2-a141-4ca4-8716-e08399015f2f 2 2
caadd525-1db4-11e7-bf3b-008cfae27c4c 1 2
caafb4d0-0c43-11e6-9180-ecf4bbdede50 1 2
cabce925-8ce7-439c-ba28-4b0d94b0a944 3 1
cabd03e2-b300-11e5-9987-6c92bf21cf9b 1 1
cac8356b-b300-11e5-9987-6c92bf21cf9b 1 2
cac95808-174d-4c90-b4be-5dec7c78c557 2 1
cac9ac16-b300-11e5-9987-6c92bf21cf9b 2 2
cacbe7eb-c9f6-4d5e-b0b5-d3869cb33b47 1 1
cad5673c-b300-11e5-9987-6c92bf21cf9b 1 1
cad837cb-abd9-11e6-9007-ecf4bbdeffbc 1 1
cad84c78-6793-4bc8-b5e3-353d182409d7 1 1
cadcba6d-b300-11e5-9987-6c92bf21cf9b 2 2
cae5312f-b300-11e5-9987-6c92bf21cf9b 1 2
cae9f3ba-b300-11e5-9987-6c92bf21cf9b 3 2
caed764e-b300-11e5-9987-6c92bf21cf9b 2 1
caeea485-45e7-11e7-bd48-70106fb1fcca 2 1
caf03a82-c2a0-11e6-9007-ecf4bbdeffbc 1 2
caf16275-fc93-11e5-9180-ecf4bbdede50 1 3
caf6d72c-f27c-11e6-9007-ecf4bbdeffbc 3 2
caff4644-b300-11e5-9987-6c92bf21cf9b 1 2
cb001206-b300-11e5-9987-6c92bf21cf9b 1 1
cb0d58cc-18c1-11e6-9007-ecf4bbdeffbc 1 1
cb1274c2-1abc-4a9c-982e-05f218b788da 1 2
cb1504a8-ff84-44f6-957e-f01b3603366e 1 3
cb17d311-b300-11e5-9987-6c92bf21cf9b 1 1
cb18309d-b300-11e5-9987-6c92bf21cf9b 3 2
cb1c8b78-9905-4f8b-bff0-7b4368746bcf 1 1
cb2b81a9-b300-11e5-9987-6c92bf21cf9b 1 2
cb5387a0-0aff-11e7-be5d-ecf4bbdede50 2 1
cb53fd72-9a32-421a-9915-ff2b8fee8718 1 1
cb56a6a4-9986-49d1-9f9a-895a73f50f5b 2 1
cb575e43-b300-11e5-9987-6c92bf21cf9b 1 1
cb60e52d-1d2b-457c-99e1-7c45dd6abc67 1 2
cb666b08-b300-11e5-9987-6c92bf21cf9b 1 1
cb6d4f83-5434-4648-8702-d47ec9fde9fb 3 3
cb701b37-b300-11e5-9987-6c92bf21cf9b 2 1
cb72448e-2c86-4feb-a2e7-ac5a07735aef 2 1
cb731855-b300-11e5-9987-6c92bf21cf9b 1 2
cb7f6551-b300-11e5-9987-6c92bf21cf9b 1 1
cb856f93-b300-11e5-9987-6c92bf21cf9b 1 1
cb883a35-b300-11e5-9987-6c92bf21cf9b 1 2
cb8aa374-9d5b-434e-bbc5-f742ce684dd2 3 2
cb8c5828-b300-11e5-9987-6c92bf21cf9b 2 1
cb8d46fa-33a5-11e7-bd48-70106fb1fcca 3 1
cb9030df-d6e3-4d40-b35f-421b28cac6d7 1 1
cb9319e5-bd05-4e08-ab55-c10ca97f301d 2 1
cb94a35c-32b9-4aa4-821b-793c7d6a6547 1 1
cb9c94fc-b300-11e5-9987-6c92bf21cf9b 1 2
cba57050-8afb-4e57-a6a9-1685a4617001 3 1
cba8e223-b300-11e5-9987-6c92bf21cf9b 1 2
cbb9e1a0-ee84-11e6-9007-ecf4bbdeffbc 1 1
cbc80d29-4df2-428a-bc7a-91688b23d854 2 1
cbc822c4-9e0f-488b-a241-67410762214e 1 1
cbcfb20d-5a20-11e6-9007-ecf4bbdeffbc 2 2
cbd27d71-b300-11e5-9987-6c92bf21cf9b 1 1
cbd28432-b300-11e5-9987-6c92bf21cf9b 2 1
cbdf237a-b300-11e5-9987-6c92bf21cf9b 1 1
cbdf8d7b-b300-11e5-9987-6c92bf21cf9b 1 1
cbe0590f-2334-11e7-8008-7cd30ab49c9c 2 1
cbe1e10b-b300-11e5-9987-6c92bf21cf9b 1 2
cbe3379c-3a0e-11e7-bd48-70106fb1fcca 2 1
cbeaef95-4727-4550-a4a7-b094256c8faf 2 1
cbf01277-5ca4-4140-becb-ffc35df45890 2 3
cbf0675b-b300-11e5-9987-6c92bf21cf9b 1 1
cbf7673e-b300-11e5-9987-6c92bf21cf9b 2 1
cbffb599-b300-11e5-9987-6c92bf21cf9b 2 2
cc035991-b300-11e5-9987-6c92bf21cf9b 1 1
cc0a65b8-b300-11e5-9987-6c92bf21cf9b 1 2
cc0f5518-37a7-11e7-bd48-70106fb1fcca 1 2
cc0fb832-b300-11e5-9987-6c92bf21cf9b 1 1
cc12ece2-b300-11e5-9987-6c92bf21cf9b 1 1
cc1bb8d0-c7ed-4563-81bb-b61c9bf6e4bf 1 1
cc34bb88-b300-11e5-9987-6c92bf21cf9b 1 2
cc373938-0ebb-4fb3-998e-553e1bafd29e 2 3
cc386c45-144f-11e7-9936-008cfae57a48 1 3
cc3c62ab-b300-11e5-9987-6c92bf21cf9b 1 2
cc3c9a75-2112-11e7-8008-7cd30ab49c9c 1 1
cc3d6713-b300-11e5-9987-6c92bf21cf9b 1 2
cc3d8150-b300-11e5-9987-6c92bf21cf9b 1 2
cc470f7d-1807-4104-9358-a54eaa7ba8d5 1 1
cc49eab1-b300-11e5-9987-6c92bf21cf9b 1 1
cc4c9533-b300-11e5-9987-6c92bf21cf9b 1 2
cc4ddfd0-9fa1-469a-886d-b1464fa1bda1 3 3
cc4f0adc-b300-11e5-9987-6c92bf21cf9b 2 1
cc56e678-a590-11e6-9007-ecf4bbdeffbc 1 3
cc5a25bb-b300-11e5-9987-6c92bf21cf9b 1 1
cc5aeafe-b300-11e5-9987-6c92bf21cf9b 1 1
cc637a88-45e3-11e7-bd48-70106fb1fcca 2 1
cc71fa9c-b300-11e5-9987-6c92bf21cf9b 2 1
cc73a0a4-b300-11e5-9987-6c92bf21cf9b 1 1
cc7ed44e-e8c2-4660-866f-6569603cd97d 1 1
cc7f4631-fe5c-11e6-9007-ecf4bbdeffbc 1 1
cc8999d2-b300-11e5-9987-6c92bf21cf9b 1 1
cc8f4814-41e2-11e7-bd48-70106fb1fcca 2 1
cc964f8e-b300-11e5-9987-6c92bf21cf9b 1 1
cc969624-79f3-4310-a466-8428f7cc0e85 1 3
cc985397-b300-11e5-9987-6c92bf21cf9b 1 1
cc9d1ae7-b300-11e5-9987-6c92bf21cf9b 1 1
ccb4556a-25e8-4c14-aec1-5d1b0b9055e6 1 1
ccbac382-5fb2-444c-92fe-125c591983f4 2 1
ccbfd45a-2be7-11e7-8008-7cd30ab49c9c 3 3
ccc42a55-b300-11e5-9987-6c92bf21cf9b 1 2
ccc679d8-3191-42bf-8a5c-4d6f6ec3c15c 3 1
ccc7ab26-b300-11e5-9987-6c92bf21cf9b 1 1
ccc8fc84-b300-11e5-9987-6c92bf21cf9b 1 1
cccfdfe6-b300-11e5-9987-6c92bf21cf9b 1 1
ccd368e3-dd60-45e2-ac6b-f90e4de01acb 1 3
ccda30af-b300-11e5-9987-6c92bf21cf9b 1 1
ccdfd1a0-e114-4cb5-b45e-67da4b9a34d0 1 1
cce28d4b-b300-11e5-9987-6c92bf21cf9b 1 2
cce66e1b-4b6a-4301-b04c-3e2f65344481 1 3
ccea79cf-2106-11e7-8008-7cd30ab49c9c 1 1
cd0ed669-ffc3-41cf-a425-e85e21fe24b1 1 1
cd1038f2-1c92-4f6f-a4ab-0291b2a5205e 1 2
cd1088b9-b360-11e5-9987-6c92bf21cf9b 1 1
cd1791c2-3f59-44d1-a0d8-2d6c809b9034 1 1
cd332687-d3d1-4095-822f-bd2c2f52c0ce 2 3
cd3c4f3f-ed95-11e5-801b-6c92bf21cf9b 1 1
cd641a79-1a14-4b06-afab-794bd57caba2 1 1
cd7e1f44-d962-4b37-9eac-d32a9ce30637 2 1
cd80ff44-6ae1-4cec-b137-3414347a0769 2 3
cd8394c4-f49a-4cb6-a156-f3b7cefc10b9 1 3
cd9aeaea-e9e0-11e5-801b-6c92bf21cf9b 1 1
cda0108c-a71f-48ac-b3e2-b7eb40c53395 1 3
cdb1bef6-87a4-11e6-9007-ecf4bbdeffbc 1 2
cdb5c8fd-e18d-41ae-91da-28a522f54e50 2 1
cdc0ab65-de5b-41b6-8cf3-daaa378e1679 1 1
cdc0bc71-5755-40f1-9597-36892dc4a2fc 2 1
cdc84d88-4314-4bd3-812d-6abbe3e2f4ba 3 1
cdcbface-52dc-4c15-a7ff-e92a2f13037c 2 1
cdd99cd3-39ff-11e7-bd48-70106fb1fcca 2 1
cde1549d-6353-4997-99e4-7ac50d8e696e 1 2
ce12c022-0222-4eb6-b3c9-b8d6fc6afd49 1 1
ce1cb931-1fee-446d-89ff-4ddeadc7a53d 2 2
ce1dda88-28aa-11e7-8008-7cd30ab49c9c 1 1
ce30f068-0489-49bf-a158-007a3db0ca7d 2 1
ce3f4967-9f91-4c5a-979d-b80d2724bd83 2 2
ce50e1bf-0011-48ef-8f21-423c3ee36eda 1 2
ce555532-94e5-48ef-86af-9eaceae87196 1 2
ce597b4d-47cd-4b2f-9aad-9f368efab0e5 2 1
ce5c57df-0772-4435-b3ca-b62549e36900 1 2
ce6ac571-1b75-11e7-bf3b-008cfae27c4c 3 2
ce738194-f62e-4c98-b37a-a32bc25d24a9 1 3
ce7be74d-99fb-4807-9840-fcff340e59c2 2 3
ce7cc49d-112d-11e6-9180-ecf4bbdede50 1 1
ce7f13b3-9ed6-478b-b11c-823c333a03e4 1 3
cea0d043-88a8-4deb-a69f-b9a15379d8b8 1 3
cea178c0-394b-4ba3-8045-3bcc89697459 1 1
ceac3de9-5303-11e6-9007-ecf4bbdeffbc 1 1
ceae1ba3-4050-4a40-ba0b-bb80a43516f6 2 2
ceafb79a-9963-4a29-b509-ab5577613a08 1 2
ceb7a959-c790-4a3f-a8bb-c1d8b9798d71 1 2
ceb9abe3-3f12-4cb2-aaa1-d5c918df4f5e 2 1
cebc450f-9e23-432c-938b-156556662a03 1 1
cec4196c-65e2-4c45-b782-b3973dabcf1a 1 3
cec76b51-4891-48ef-9c93-9672044b96e0 2 3
cec8edd9-3fd6-4fc5-9a91-93cf98d0b5c3 1 2
cec9f994-faa5-46f4-a88b-3bcbf84228ee 1 2
cecf0eab-693f-4463-bbc3-1f2dfd93e2bb 2 3
ced47184-0b5e-4481-adf5-86a52a8131e0 2 1
ced4e37f-227b-11e7-8008-7cd30ab49c9c 2 3
cee01785-713d-4c89-9912-ec83fa749c43 1 3
